user_id,product_id,product_name,interaction_type,timestamp
1,101,Wireless Mouse,view,2024-01-05
1,102,Mechanical Keyboard,purchase,2024-01-06
1,103,Gaming Headset,view,2024-01-07
2,101,Wireless Mouse,add_to_cart,2024-01-08
2,104,USB-C Hub,purchase,2024-01-09
3,102,Mechanical Keyboard,purchase,2024-01-10
3,105,Smartwatch,view,2024-01-11
4,106,Noise Cancelling Headphones,view,2024-01-12
5,107,Portable SSD,purchase,2024-01-13
5,104,USB-C Hub,purchase,2024-01-14
6,105,Smartwatch,add_to_cart,2024-01-15
6,106,Noise Cancelling Headphones,purchase,2024-01-16
7,101,Wireless Mouse,purchase,2024-01-17
7,103,Gaming Headset,view,2024-01-18
8,104,USB-C Hub,add_to_cart,2024-01-19
8,107,Portable SSD,view,2024-01-20
9,102,Mechanical Keyboard,purchase,2024-01-21
9,103,Gaming Headset,view,2024-01-22
10,101,Wireless Mouse,view,2024-01-23
10,106,Noise Cancelling Headphones,add_to_cart,2024-01-24
